user_location,user_latitude,user_longitude
"West Milford, NJ",41.1312069,-74.36737480000002
"Port Royal, SC",32.3790843,-80.6926069
"Plymouth, PA",41.24035960000001,-75.9446428
"Bowling Green, KY",36.9903199,-86.4436018
"Bilten, Switzerland",47.1521563,9.0280293
"Raymore, MO",38.80195300000001,-94.4527294
"Downtown Halifax, Halifax, Canada",44.6458569,-63.575365100000006
"Orange County, NY",41.38733060000001,-74.2507287
"Palmer Lake, CO",39.1222138,-104.917204
"Locust Grove, VA",37.7234753,-77.00774709999997
"Maple Shade Township, NJ",39.949994,-74.9943128822134
"Cambria Heights, NY",40.6945474,-73.73846529999999
"Tuckerton, NJ",39.6031693,-74.3401495
"Randolph, MA",42.1625997,-71.0411588
"Thorndale, PA",39.999381,-75.7507767695652
"Cohasset, MA",42.2417675,-70.80365440000001
"Highlands- Deer Park, Louisville, KY",,
"Holley, NY",43.226806,-78.02715450000002
"Port Orchard, WA",47.5315625,-122.63840559999998
"Lodi, NJ",40.8823215,-74.08319709999998
"Sharon, VT",43.7845128,-72.454262
"Mantua, Philadelphia, PA",39.96821035,-75.1971495200699
"JACKSON HEIGHTS, NY",40.7556561,-73.8857755
"Norwell, MA",42.1617681,-70.7939307
"Sidney, IL",-33.8548156,151.2164539
"Colchester, CT",41.579503,-72.341581149226
"Smithfield, RI",41.9220433,-71.54950699999998
"Queen City, TX",33.1487411,-94.150187
"West Terre Haute, IN",39.4650363,-87.45002099999998
"Vermont South, Australia",-37.854386,145.1878065
"Jersey City, NY",40.7138602,-74.03299254161
"Tamarac, FL",26.2052115,-80.27105546356209
"Windsor, ME",44.3106264,-69.58059899999999
"Southport, NC",33.921563,-78.0202677
"North Little Rock, AR",34.745627500000005,-92.15314448167179
"South Glastonbury, CT",41.6670438,-72.596757
"Midtown, Detroit, MI",42.3600184,-83.0661263
"Sellersville, PA",40.35428579999999,-75.3050079
"Show Low, AZ",34.2542084,-110.0298327
"Belle Harbor, NY",40.577552,-73.84857679999998
"Charleston, IL",39.4961458,-88.1761521
"Gungahlin, Australia",-35.1808441,149.1354362
"Southwest, Las Vegas, NV",36.1662859,-115.149225
"Rosemount, MN",44.7391873,-93.12611
"Beaver Dam, WI",43.4577692,-88.837329
"Fairfield, PA",33.4859402,-86.91193659999998
"Glencoe, MO",33.4092517,-105.4488713
"Barstow, MD",38.5254,-76.6160699
"Monroe Township, NJ",40.3183284,-74.4202182186709
"Centerville, OH",39.62839279999999,-84.15938179999998
"West Grove, PA",39.8220536,-75.82744129999998
"Nampa, ID",43.57373610000001,-116.559642
"Wildwood Crest, NJ",38.9748351,-74.8335015
"Hickam AFB, HI",21.32133835,-157.9166502927
"Beavercreek, OH",39.7092262,-84.0632685
"Copperas Cove, TX",31.124062,-97.9030785
"Montoursville, PA",41.2552213,-76.9128928
"Grantville, PA",40.377867,-76.6463566
"Los Olivos, CA",34.6677646,-120.114847
"Fair Lakes, Fairfax, VA",38.8557148,-77.3996351
"Patuxent River, MD",38.8464867,-76.6969877
"Simsbury, CT",41.8759152,-72.80122109999998
"Alamogordo, NM",32.8997997,-105.9603398
"Cresskill, NJ",40.9414874,-73.9593041
"Nicollet, MN",44.3380412,-94.23621690000002
"Broken Arrow, OK",36.0525993,-95.7908195
"Canton, Baltimore, MD",39.2816434,-76.5730592
"Bettendorf, IA",41.5255466,-90.5081478
"Steamboat Springs, CO",40.4848003,-106.8317359
"Crestwood, IL",41.6611444,-87.75255109999998
"Milwaukie, OR",45.4453901,-122.6392889
"Lavallette, NJ",39.9703958,-74.0687475
"Landaff, NH",44.16350725,-71.87562595409341
"Newport, NC",34.7865497,-76.8591057
"Navy Annex, DC",,
"Athens, OH",39.3292396,-82.10125550000002
"Elkhart, IN",41.6819935,-85.9766671
"North Providence, RI",41.8500997,-71.4661703
"Cream Ridge, NJ",40.1351122,-74.52404229999998
"Hudsonville, MI",42.870859,-85.8650358
"Manns Choice, PA",40.002581,-78.59113
"Town of Hempstead, Long Island, NY",,
"Washtenaw, MI",42.2582044,-83.8440853
"Oak Lawn, Dallas, TX",32.964864,-97.0073209
"Mahopac, NY",41.372316,-73.733465
"Wilder, ID",43.6765486,-116.9118157
"Bay St Louis, MS",30.3028195,-89.3375548163508
"Leitchfield, KY",37.4800544,-86.2938637
"Federal Hill, Providence, RI",41.8224,-71.4323
"Heber City, UT",40.5065256,-111.4133091
"Red Bluff, CA",40.1784886,-122.2358302
"Plant City, FL",28.023543,-82.12720203028759
"Brunswick, MD",39.31316210000001,-77.6281858
"Fountain, CO",38.73395795,-104.66220945529498
"Portola Valley, CA",37.3841067,-122.2352443
"Cleveland, TN",35.1595182,-84.8766115
"West Chester, OH",39.3303357,-84.408275
"Clairemont, San Diego, CA",32.7972712,-117.1925348
"Hanover, PA",39.80632470000001,-76.9842735
"Tobyhanna, PA",41.1770316,-75.4179623
"Martin, GA",42.5460372,-8.990059599999997
"Massapequa Park, NY",40.6803785,-73.45512409999998
"Dahlgren, VA",38.3312379,-77.0510857
"Galloway, NJ",39.46690165,-74.53223620934129
"Albany, WI",42.7079729,-89.4368317
"Otis Orchards, WA",47.700454,-117.10631399999998
"Ixelles, Belgium",50.8222854,4.3815707
"Glen Aubrey, NY",42.2586856,-76.00936779999998
"Delaware Water Gap, PA",40.9792619,-75.1429563
"Glenolden, PA",39.9001126,-75.2890745
"Avon Lake, OH",41.50531779999999,-82.02820009999998
"Williamsport, PA",41.2493292,-77.0027671
"Farmington, ME",44.6706157,-70.1511729
"McMechen, WV",39.9881293,-80.7314718
"Roseland, NJ",40.8206555,-74.2937595
"Silverton, OR",45.0049305,-122.7832947
"Mountain House, CA",37.7832614,-121.5427262
"Fox River Grove, IL",42.2008575,-88.21452590000001
"Chesapeake City, MD",39.5271001,-75.8124776
"Washington, IL",38.8949549,-77.03664559999999
"Dover, FL",27.9941885,-82.2195344
"Joint Base Lewis-McChord, WA",47.03063365,-122.506776915417
"Cadillac, MI",44.2519526,-85.4011619
"Knoxville, MD",39.3270456,-77.66415759999998
"Saylorsburg, PA",40.8952667,-75.3233923
"Mission, San Francisco, CA",37.7522559,-122.4184489
"Mesquite, TX",32.7666103,-96.59947199999999
"Porter, TX",30.1024397,-95.22965529999999
"Ewing Township, NJ",40.2624865,-74.7996836884332
"Pocomoke City, MD",38.075684,-75.5679832
"Greenwood Village, CO",39.6172101,-104.95081409999999
"Jeffersonville, IN",38.2776479,-85.73711309999999
"Fort Benning, GA",32.3523691,-84.9688191
"Pembroke, MA",42.0714907,-70.8092074
"Corona Del Mar, CA",33.599523,-117.87248429999998
"Springfield Gardens, Queens, NY",40.678159,-73.746521
"NEWTOWN SQ, PA",39.986811700000004,-75.4007633
"Grimsby, United Kingdom",53.5677371,-0.0736289
"Verona, WI",42.990549200000004,-89.5335575
"Hereford, AZ",31.4384325,-110.0978554
"Fort Totten, Washington, DC",38.9518748,-77.0021699
"Beech Grove, IN",39.721988399999994,-86.0899847
"Newville, PA",40.1678917,-77.40466140000001
"Independence, IA",42.4685978,-91.88933859999999
"Long Grove, IL",42.1783584,-87.99785179999999
"Nineveh, IN",39.3622722,-86.0847136
"Inner Richmond, San Francisco, CA",37.901869700000006,-122.34108159999998
"Meadville, PA",41.6414438,-80.1514484
"Northport, AL",33.229007,-87.5772293
"TN OF NOCATEE, FL",,
"Agua Dulce, CA",34.4963817,-118.3256348
"Argay, Portland, OR",45.55161625,-122.518412080679
"South Portland, ME",43.6414716,-70.2408811
"Dimondale, MI",42.6454313,-84.64899059999999
"Overtown, Miami, FL",25.7809311,-80.1963077
"Baldwin Park, Orlando, FL",28.569516200000002,-81.32751275484209
"Grand Island, NE",40.9250124,-98.342007
"Anniston, AL",33.6594422,-85.83163259999999
"Hopedale, MA",42.13065220000001,-71.5411747
"Higganum, CT",41.4964761,-72.55878919999999
"New Roads, LA",30.701574100000006,-91.43622420000001
"Oak Ridge, NC",36.581527200000004,-79.54586090000001
"Bahama, NC",36.1659763,-78.8766738
"Elkhorn, NE",41.286069899999994,-96.23461209999999
"Morongo Valley, CA",34.0537585,-116.596723958419
"Youngsville, NC",36.0247769,-78.4767034
"North Salt Lake, UT",40.8485564,-111.9068824
"Bergland, MI",46.5924472,-89.57320990000001
"Los Lunas, NM",34.8142093,-106.7613067
"Menomonee Falls, WI",43.178932200000006,-88.1167148
"High Park, Toronto, Canada",43.64628135,-79.46382121362791
"Norwood, MA",42.194542999999996,-71.19949759999999
"Saltillo, MS",34.376492299999995,-88.68172009999999
"Avondale Estates, GA",33.771494,-84.2671444
"Bridgeport, Chicago, IL",41.83808870000001,-87.65116309999999
"Atchison, KS",39.545815999999995,-95.3326052
"Geneva, NY",42.8689552,-76.9777436
"Saranac Lake, NY",44.329496,-74.1312662
"Beverly Hills, Los Angeles, CA",34.073620399999996,-118.40035630000001
"Glebe, Sydney, Australia",-33.880655100000006,151.18856409999998
"Twickenham, United Kingdom",51.4467941,-0.3283389
"French Lick, IN",38.5502547,-86.61996590000001
"Arlington Heights, Fort Worth, TX",32.732075,-97.3858516
"Washington, OK",36.6930592,-95.9078261
"Newnan, GA",33.3806716,-84.79965729999999
"Versailles, IL",48.8035403,2.1266886
"Conneaut, OH",41.9475551,-80.55424090000001
"Mount Pleasant, Vancouver, Canada",49.263329600000006,-123.0965885
"East Los Angeles, CA",34.0239015,-118.17201570000002
"Cramerton, NC",35.238750399999994,-81.0750757
"Quakertown, PA",40.441768200000006,-75.3415667
"Newmarket, NH",43.0825494,-70.9358661
"Bainbridge, GA",30.903799499999998,-84.5754699
"San Clemente, Tucson, AZ",32.21933335,-110.905227462927
"West Bountiful, UT",40.8938148,-111.9017866
"印第安納, PA",,
"Rice Military, Houston, TX",,
"Ozone Park, Queens, NY",40.67677,-73.84374609999999
"Richmond City, VA",37.519591,-77.3921036
"Lincoln Park, Washington, DC",38.8894472,-76.9896171
"Mission Hills, KS",39.0177834,-94.6169014
"Bergen, Norway",60.3943457,5.3258852999999995
"Elkins Park, PA",40.0770553,-75.1268413
"Glasgow, VA",37.634023799999994,-79.45031379999999
"Seneca, SC",34.6865321,-82.95272879999999
"Queen Anne, MD",38.9209467,-75.9552162
"LeFrak City, Queens, NY",40.73629175,-73.86231507115579
"Medfield, Baltimore, MD",39.3402528,-76.6429154
"Asbury, NJ",40.695933399999994,-75.0101715
"Brasília, Brazil",-10.333333300000001,-53.2
"Fortville, IN",39.9322625,-85.8480354
"Dyker Heights, Brooklyn, NY",40.6214932,-74.009584
"Rockingham, NH",42.9966675,-71.1003143
"Glenwood, IL",41.5425349,-87.6022658
"Kokomo, IN",40.486444399999996,-86.13363509999999
"Altavista, VA",37.1118094,-79.285579
"Carrollton, VA",36.9468152,-76.5605078
"Morrow, GA",33.5831662,-84.33936829999999
"Sanibel, FL",26.4489695,-82.0223137
"Austell, GA",33.8186675,-84.63131428937041
"Serra Mesa, San Diego, CA",32.802827,-117.13836620000001
"Fountain City, WI",44.1319078,-91.71876280000001
"Upperco, MD",39.5628814,-76.835255
"West Nyack, NY",41.096484999999994,-73.9729162
"Scotland, MD",38.0890152,-76.3618926
"Bergman, AR",36.3161809,-93.0076743
"Caledonia, MI",44.271657700000006,-88.7794676232302
"Shiprock, NM",36.786303499999995,-108.6845578
"Waynesville, MO",37.8286516,-92.20072270000001
"Oxon Hill-Glassmanor, MD",38.796507,-76.9708895161867
"East Baltimore, Baltimore, MD",39.27247875,-76.66567145
"Booth, WV",39.597026899999996,-80.01534529999999
"Browns Mills, NJ",39.97261470000001,-74.58293309999999
"Fordham, Bronx, NY",40.8592667,-73.8984694
"Seabeck, WA",47.63953729999999,-122.8284874
"Nanaimo, Canada",49.1637659,-123.93797930000001
"Tombstone, AZ",31.7128683,-110.0675764
"Carrollwood, Tampa Bay, FL",28.0333688,-82.4839772
"Petersburg, KY",39.069224600000005,-84.86828390000001
"Gardiner, NY",41.6798157,-74.1504231
"Gates Mills, OH",41.5177787,-81.40378759999999
"Burleson, TX",32.515271999999996,-97.34509601992191
"Winter Haven, FL",28.0222435,-81.7328568
"West Ocean City, MD",38.3315035,-75.1068511
"Sydney, Canada",46.1654766,-60.1735635935906
"Rockland, MA",42.1306563,-70.9161551
"South Salem, NY",41.2723173,-73.5529034
"Fletcher, NC",34.714326,-79.5953322
"Rainelle, WV",37.9687726,-80.76709770000001
"Marstons Mills, MA",41.6562249,-70.4161387
"Greenland, NH",43.0361995,-70.8328322
"Gilberts, IL",38.63685039999999,-120.4927017
"Babson Park, FL",27.831970799999997,-81.5222975
"Denver, PA",40.233148299999996,-76.13716840000001
"Walled Lake, MI",42.537811,-83.4810481
"Kittery Point, ME",43.0834222,-70.7078301
"Saint Simons Island, GA",31.218286300000003,-81.36120770000001
"Jefferson Park, Chicago, IL",41.9697375,-87.7631179
"Dickerson, MD",39.220104,-77.424153
"Mebane, NC",36.095971500000005,-79.26696190000001
"Hanceville, AL",34.0606545,-86.767498
"Washington, TX",30.222635200000003,-96.39361140000001
"Ada, MI",42.9541963,-85.4889121
"Gibbsboro, NJ",39.838169799999996,-74.9648887
"Lathrop, CA",37.8227046,-121.27661
"Oakland, FL",28.555144199999997,-81.6280753
"Fairmount, Philadelphia, PA",39.9723349,-75.181012
"Christiansburg, VA",37.1298517,-80.40893890000001
"Clinton Township, MI",42.58484,-82.9348244827748
"Illinois City, IL",41.3975305,-90.89958979999999
"Lincoln Park, MI",42.250594299999996,-83.17853609999999
"Whinlatter, United Kingdom",54.61497760000001,-3.2540563
"Mac-Groveland, St. Paul, MN",44.9382092,-93.1760329
"Chrisman, IL",39.8036467,-87.673635
"La Grange, NC",35.3068293,-77.7880338
"Mont-de-Marsan, France",43.8911318,-0.500972
"Bumpass, VA",37.963473,-77.7372132
"Coopersburg, PA",40.5114885,-75.390458
"Woodmere, OH",41.462275700000006,-81.4806747
"Mount Washington, MD",39.361117799999995,-76.6632385
"Grand Island, NY",43.01239745,-78.9698149660357
"Bordentown Township, NJ",40.1486895,-74.6912157461255
"The Dalles, OR",45.594564500000004,-121.17868229999999
"Laval, Canada",45.60558895,-73.73449689524159
"Cedar Knolls, NJ",40.8220442,-74.44876500000001
"Stateline, NV",38.9630669,-119.9399463
"Quebec City, Canada",46.8257374,-71.2349114
"Southeast Austin, Austin, TX",30.284151,-97.73195588080222
"Spanaway, WA",47.0979462,-122.4243422
"Stafford, NY",42.981727299999996,-78.07390229999999
"Little Five Points, Atlanta, GA",33.765133899999995,-84.3494731
"Albion, ME",44.5322902,-69.44254240000001
"Kettering, United Kingdom",52.399423299999995,-0.728004
"Warren, OH",41.237556899999994,-80.81841659999999
"Ålbæk, Denmark",55.0056345,8.6727741
"Centro Storico, Milan, Italy",,
"Beaches, Jacksonville, FL",30.259964,-81.3928614
"Oakdale, CT",41.4662093,-72.15730079999999
"Dunbar Broadway, Baltimore, MD",,
"Greenbrier, AR",37.961175,-80.450934
"Swansea, IL",51.6211442,-3.9467751000000004
"Sussex, DE",38.6908097,-75.36914209999999
"Avon, OH",41.4517093,-82.0354225
"Wellborn, FL",30.2310609,-82.81957159999999
"Strasburg, VA",38.988719700000004,-78.358609
"Darien, IL",41.749991200000004,-87.9803395
"Yarmouth, ME",43.8006354,-70.1867161
"Sherman, IL",33.617501000000004,-96.5954934338983
"Capitol Hill, Denver, CO",39.7358754,-104.9799213
"Kendall Square/MIT, Boston, MA",,
"Central San Mateo, CA",,
"Muscle Shoals, AL",34.7451786,-87.6686733
"Waterford, NY",42.7925778,-73.6812293
"Oregon City, OR",45.3573429,-122.60675829999998
"Fruitland, MD",38.322063299999996,-75.620203
"Moretown, VT",44.2508918,-72.76094959999999
"Conestoga, PA",39.9406555,-76.3463493
"Laurence Harbor, NJ",40.4567735,-74.2465338
"Springfield Township, NJ",39.9266765,-75.3388839028382
"Roslyn, NY",40.799159,-73.65087129405809
"Fairmount Heights, MD",38.9009452,-76.9155291
"Steele Creek, Charlotte, NC",35.1082191,-80.951476
"Town of North Hempstead, Long Island, NY",,
"Stoughton, WI",42.9167389,-89.2178997
"Los Alamos, CA",34.7379311,-120.26591036241001
"Oakhurst, CA",37.333178000000004,-119.657244022836
"Downtown Flushing, Queens, NY",,
"Port St Lucie, FL",27.2939333,-80.35032829999999
"Lagrangeville, NY",41.6541106,-73.66677790000001
"Wiesbaden, Germany",50.0833,8.25
"Dauphin County, PA",40.398036,-76.81151679999999
"Sylmar, Los Angeles, CA",34.307625200000004,-118.44921480000001
"Mequon, WI",43.2219088,-87.98229690000001
"Layton, UT",41.060288799999995,-111.96614950000001
"South Main, Houston, TX",31.3703988,-95.1691459
"Gibsonton, Tampa Bay, FL",27.848114000000002,-82.35326500000001
"Columbia, CT",42.2415027,-73.67234559999999
"Riverton, CT",41.9628729,-73.0167726
"Marine Corps Air Station Cherry Point, NC",,
"Central Square, Boston, MA",42.3743668,-71.03952579999999
"Cardiff by the Sea, CA",33.0220155,-117.2803463
"Eastlake, OH",41.6539359,-81.45039240000001
"Goodlettsville, TN",36.323106700000004,-86.7133302
"Parkmerced, San Francisco, CA",37.71717615,-122.478947219744
"Vidor, TX",30.1316001,-94.01545420000001
"Lakewood, Dallas, TX",32.6451026,-97.0207695
"Acra, NY",42.3109186,-74.0554126
"Amsterdam, NY",42.943366999999995,-74.1850435
"Egg Harbor Township, NJ",39.635931,-74.3518380550299
"Perry, KS",39.0758335,-95.39330770000001
"Atlantic Beach, NC",34.6990505,-76.7402108
"La Coste, TX",29.310791700000003,-98.8100253
"Navarre, FL",30.401587899999996,-86.863571
"Manor, TX",30.340762899999994,-97.55694559999999
"Bridgeport, WV",39.2864787,-80.25619809999999
"Isle of Wight County, VA",36.891449,-76.696221947567
"Chesterbrook, PA",40.07264,-75.4562478846913
"Haddon township, NJ",39.907641999999996,-75.0552638216279
"Flatbush - Ditmas Park, NY",40.640145399999994,-73.9608797
"Spicewood, TX",30.475472399999997,-98.1564068
"Newton Highlands, MA",42.3219158,-71.2071228
"Xenia, OH",39.68478220000001,-83.9296526
"Blue Lake, CA",40.882907200000005,-123.9839488
"Bucyrus, OH",40.8083909,-82.9754649
"Brooklyn Park, MN",45.100480700000006,-93.3443585
"Eagleville, PA",41.05645379999999,-77.5927705
"Galloway, OH",39.913920700000006,-83.16333359999999
"McHenry, MD",39.558421700000004,-79.3528174
"Kabetogama, MN",48.4376947,-93.0273735
"Sherwood Park, Canada",53.5256134,-113.29688909999999
"Del Aire, CA",33.9187195,-118.3731352
"Waterbury, VT",44.3378343,-72.756229
"CORONA, NY",40.7469593,-73.8601456
"West Point, VA",37.53153029999999,-76.7963566
"Valhalla, NY",41.074818900000004,-73.77513259999999
"Nokomis, FL",27.1192213,-82.44426290000001
"Rexford, NY",42.853132099999996,-73.8879008
"Dartmouth, Canada",44.6786384,-63.572263
"Arbutus, MD",39.24968270000001,-76.6877144
"Pinellas Park, FL",27.8599115,-82.70437819018241
"Ramersdorf-Perlach, Munich, Germany",48.1152635,11.614388900000002
"Fort Rucker, AL",31.41178445,-85.7549360115274
"Hōlualoa, HI",19.62887055,-155.91715803025699
"South Paris, ME",44.223681,-70.5133929
"Rose Valley, PA",39.8962229,-75.38491479999999
"Twin Falls, ID",42.5629668,-114.46087109999999
"Waukegan, IL",42.3636331,-87.84479379999999
"Harrow, United Kingdom",51.581091,-0.337475
"Berks County, PA",40.41137620000001,-75.9433305
"Northampton, PA",40.745135600000005,-75.3289302
"East Hampton, CT",41.5744405,-72.49192354130429
"Blaine, MN",45.1607987,-93.2349489
"Haysi, VA",37.205387,-82.2940326
"Acton, CA",34.4807415,-118.18683776386601
"Barelas/South Valley, Albuquerque, NM",35.061564399999995,-106.653764753433
"Salida, CO",38.5347193,-105.9989023
"Playa del Rey, Los Angeles, CA",33.9550828,-118.4367496
"LITTLE PLYMTH, VA",,
"Camden County, NJ",39.8014709,-74.968553
"Elgin, TX",30.349351000000002,-97.3705762
"Parma, OH",41.3822398,-81.7355692
"Antibes, France",43.5836,7.10905
"Roscoe Village, Chicago, IL",,
"Port Reading, NJ",40.565382299999996,-74.2604236
"Carle Place, NY",40.752600799999996,-73.6104058
"Navarre, OH",40.7248607,-81.52184270000001
"Waterford Township, MI",42.659732500000004,-83.3894497637277
"Milford, DE",38.9130342,-75.4280735
"Brooklyn Center, MN",45.07485429999999,-93.3296296
"Durham, ME",43.949244,-70.1472745
"West Simsbury, CT",41.8758875,-72.84327516498509
"Julian, CA",33.078596999999995,-116.60231540000001
"Washington Square West, Philadelphia, PA",39.9470245,-75.1523136547976
"Inman, KS",38.2319537,-97.7733809
"Dudley, MA",42.0450964,-71.930073
"Brighton, Australia",-37.9051799,145.00465997461902
"Coronado, San Diego, CA",32.6858854,-117.18308909999999
"Wake, NC",35.7979355,-78.6118311
"Weaverville, NC",35.6970547,-82.56068509999999
"Lyndon, KY",38.2567376,-85.6016275
"East Sandwich, MA",41.7417739,-70.4516929
"BLUEMONT, VA",39.111216799999994,-77.8338839
"Shelbyville, TN",35.483406,-86.4602717
"Vergennes, VT",44.1682688,-73.2516923
"Prince Tucson, Tucson, AZ",32.2724277,-111.0069199
"Waterford, CT",52.2363972,-7.1058226
"Lawnside, NJ",39.8665025,-75.0282253
"Douglaston, NY",40.768713,-73.7470765
"Aylett, VA",37.785974100000004,-77.1049728
"Gatlinburg, TN",35.714259000000006,-83.51016379999999
